t                   Vd                  VR                  VC                  VL                  
0.000971568573732   -0.007211043965071  -0.003121423535049  -14.807519912719727 14.803430557250977  
0.000971748493612   0.074428163468838   0.136938557028770   -14.808821678161621 14.746311187744141  
0.000971928413492   0.155773654580116   0.276458114385605   -14.751683235168457 14.630998611450195  
0.000972108333372   0.236504390835762   0.414886683225632   -14.636327743530273 14.457945823669434  
0.000972288253251   0.316301792860031   0.551677942276001   -14.463212013244629 14.227835655212402  
0.000972468173131   0.394850939512253   0.686292052268982   -14.233017921447754 13.941576957702637  
0.000972648093011   0.471841841936111   0.818197727203369   -13.946654319763184 13.600298881530762  
0.000972828012891   0.546970665454865   0.946874558925629   -13.605252265930176 13.205348014831543  
0.000973007932771   0.619940936565399   1.071814537048340   -13.210158348083496 12.758284568786621  
0.000973187852651   0.690464615821838   1.192524671554565   -12.762931823730469 12.260871887207031  
0.000973367772531   0.758263528347015   1.308528661727905   -12.265337944030762 11.715072631835938  
0.000973547692411   0.823069930076599   1.419368743896484   -11.719338417053223 11.123039245605469  
0.000973727612291   0.884628236293793   1.524607300758362   -11.127091407775879 10.487112045288086  
0.000973907532170   0.942695438861847   1.623829245567322   -10.490931510925293 9.809797286987305   
0.000974087452050   0.997042357921600   1.716642856597900   -9.813369750976562  9.093769073486328   
0.000974267371930   1.047454595565796   1.802681922912598   -9.097081184387207  8.341854095458984   
0.000974447291810   1.093733072280884   1.881606936454773   -8.344891548156738  7.557017803192139   
0.000974627211690   1.135695219039917   1.953106284141541   -7.559770584106445  6.742359638214111   
0.000974807131570   1.173175573348999   2.016897916793823   -6.744815349578857  5.901093006134033   
0.000974987051450   1.206026077270508   2.072730064392090   -5.903241634368896  5.036537647247314   
0.000975166971330   1.234117031097412   2.120382308959961   -5.038372039794922  4.152106761932373   
0.000975346891209   1.257337689399719   2.159666776657104   -4.153618335723877  3.251289367675781   
0.000975526811089   1.275596380233765   2.190428256988525   -3.252473354339600  2.337641477584839   
0.000975706730969   1.288821101188660   2.212545394897461   -2.338492393493652  1.414768099784851   
0.000975886650849   1.296959638595581   2.225931167602539   -1.415282845497131  0.486311316490173   
0.000976066570729   1.299979805946350   2.230532169342041   -0.486488133668900  -0.444064229726791  
0.000976246490609   1.297869682312012   2.226330995559692   0.444226533174515   -1.372687816619873  
0.000976426410489   1.290637612342834   2.213343381881714   1.373188257217407   -2.295894145965576  
0.000976606388576   1.278307437896729   2.191621065139771   2.296730518341064   -3.210044145584106  
0.000976786366664   1.260929346084595   2.161249876022339   3.211209058761597   -4.111529350280762  
0.000976966344751   1.238571763038635   2.122349500656128   4.113014698028564   -4.996792316436768  
0.000977146322839   1.211323142051697   2.075073242187500   4.998589038848877   -5.862339019775391  
0.000977326300927   1.179291129112244   2.019607782363892   5.864436626434326   -6.704753398895264  
0.000977506279014   1.142602086067200   1.956171870231628   6.707140922546387   -7.520710945129395  
0.000977686257102   1.101400971412659   1.885016083717346   7.523375511169434   -8.306990623474121  
0.000977866235189   1.055850505828857   1.806421041488647   8.309920310974121   -9.060490608215332  
0.000978046213277   1.006130456924438   1.720696806907654   9.063669204711914   -9.778235435485840  
0.000978226191364   0.952437281608582   1.628181695938110   9.781648635864258   -10.457392692565918 
0.000978406169452   0.894982993602753   1.529240965843201   10.461025238037109  -11.095283508300781 
0.000978586147539   0.833994388580322   1.424264907836914   11.099118232727051  -11.689388275146484 
0.000978766125627   0.769712448120117   1.313668012619019   11.693408012390137  -12.237363815307617 
0.000978946103714   0.702390909194946   1.197886347770691   12.241551399230957  -12.737047195434570 
0.000979126081802   0.632295668125153   1.077377080917358   12.741382598876953  -13.186464309692383 
0.000979306059889   0.559703528881073   0.952615797519684   13.190930366516113  -13.583842277526855 
0.000979486037977   0.484901130199432   0.824094712734222   13.588419914245605  -13.927613258361816 
0.000979666016065   0.408183872699738   0.692321181297302   13.932282447814941  -14.216420173645020 
0.000979845994152   0.329854726791382   0.557815074920654   14.221161842346191  -14.449122428894043 
0.000980025972240   0.250222980976105   0.421107351779938   14.453916549682617  -14.624800682067871 
0.000980205950327   0.169603139162064   0.282737433910370   14.629628181457520  -14.742762565612793 
0.000980385928415   0.088313534855843   0.143251448869705   14.747604370117188  -14.802542686462402 
0.000980565906502   0.006675181910396   0.003199858358130   14.807377815246582  -14.803902626037598 
0.000980745884590   -0.074989534914494  -0.136864587664604  14.808712959289551  -14.746837615966797 
0.000980925862677   -0.156358107924461  -0.276389122009277  14.751604080200195  -14.631572723388672 
0.000981105840765   -0.237109243869781  -0.414823114871979  14.636277198791504  -14.458562850952148 
0.000981285818852   -0.316924035549164  -0.551620185375214  14.463188171386719  -14.228491783142090 
0.000981465796940   -0.395487308502197  -0.686240494251251  14.233018875122070  -13.942265510559082 
0.000981645775028   -0.472488850355148  -0.818152785301208  13.946677207946777  -13.601013183593750 
0.000981825753115   -0.547624528408051  -0.946836292743683  13.605293273925781  -13.206081390380859 
0.000982005731203   -0.620597660541534  -1.071783185005188  13.210214614868164  -12.759029388427734 
0.000982185709290   -0.691120088100433  -1.192500472068787  12.763001441955566  -12.261621475219727 
0.000982365687378   -0.758913278579712  -1.308511614799500  12.265417098999023  -11.715818405151367 
0.000982545665465   -0.823709547519684  -1.419358730316162  11.719426155090332  -11.123777389526367 
0.000982725643553   -0.885253071784973  -1.524604320526123  11.127183914184570  -10.487833023071289 
0.000982905621640   -0.943300783634186  -1.623833060264587  10.491025924682617  -9.810493469238281  
0.000983085599728   -0.997623383998871  -1.716653227806091  9.813463211059570   -9.094433784484863  
